DQ Summary ID,Control ID,Data Feed ID,Pass Ratio
DQS001,CTRL001,DF01,98.5
DQS002,CTRL002,DF02,100
DQS003,CTRL003,DF03,99.2
DQS004,CTRL004,DF04,97.8
DQS005,CTRL005,DF05,99.9
DQS006,CTRL006,DF06,100
DQS007,CTRL007,DF07,96.4
DQS008,CTRL008,DF08,0
DQS009,CTRL009,DF09,99.1
DQS010,CTRL010,DF10,98.2
DQS011,CTRL011,DF11,99.5
DQS012,CTRL012,DF12,100
DQS013,CTRL013,DF01,97.9
DQS014,CTRL014,DF02,100
DQS015,CTRL015,DF03,98.7
DQS016,CTRL016,DF04,99.3
DQS017,CTRL017,DF05,98.8
DQS018,CTRL018,DF06,0
DQS019,CTRL019,DF07,99.6
DQS020,CTRL020,DF08,100
DQS021,CTRL021,DF09,97.5
DQS022,CTRL022,DF10,98.9
DQS023,CTRL023,DF11,99.1
DQS024,CTRL024,DF12,100
DQS025,CTRL025,DF01,99.8
DQS026,CTRL026,DF02,100
DQS027,CTRL027,DF03,98.2
DQS028,CTRL028,DF04,97.1
DQS029,CTRL029,DF05,99.4
DQS030,CTRL030,DF06,100
DQS031,CTRL031,DF07,96.8
DQS032,CTRL032,DF08,100
DQS033,CTRL033,DF09,99.0
DQS034,CTRL034,DF10,98.5
DQS035,CTRL035,DF11,99.7
DQS036,CTRL036,DF12,0
DQS037,CTRL037,DF01,97.2
DQS038,CTRL038,DF02,100
DQS039,CTRL039,DF03,98.4
DQS040,CTRL040,DF04,99.6
DQS041,CTRL041,DF05,98.1
DQS042,CTRL042,DF06,100
DQS043,CTRL043,DF07,99.8
DQS044,CTRL044,DF08,100
DQS045,CTRL045,DF09,97.0
DQS046,CTRL046,DF10,98.6
DQS047,CTRL047,DF11,99.2
DQS048,CTRL048,DF12,100
DQS049,CTRL049,DF01,99.5
DQS050,CTRL050,DF02,0
DQS051,CTRL051,DF03,98.0
DQS052,CTRL052,DF04,97.5
DQS053,CTRL053,DF05,99.0
DQS054,CTRL054,DF06,100
DQS055,CTRL055,DF07,96.2
DQS056,CTRL056,DF08,100
DQS057,CTRL057,DF09,99.3
DQS058,CTRL058,DF10,98.1
DQS059,CTRL059,DF11,99.9
DQS060,CTRL060,DF12,100
DQS061,CTRL061,DF01,97.6
DQS062,CTRL062,DF02,100
DQS063,CTRL063,DF03,98.8
DQS064,CTRL064,DF04,99.4
DQS065,CTRL065,DF05,98.3
DQS066,CTRL066,DF06,100
DQS067,CTRL067,DF07,99.7
DQS068,CTRL068,DF08,0
DQS069,CTRL069,DF09,97.8
DQS070,CTRL070,DF10,98.2
DQS071,CTRL071,DF11,99.3
DQS072,CTRL072,DF12,100
DQS073,CTRL073,DF01,99.1
DQS074,CTRL074,DF02,100
DQS075,CTRL075,DF03,98.6
DQS076,CTRL076,DF04,97.3
DQS077,CTRL077,DF05,99.8
DQS078,CTRL078,DF06,100
DQS079,CTRL079,DF07,96.5
DQS080,CTRL080,DF08,100
DQS081,CTRL081,DF09,99.4
DQS082,CTRL082,DF10,98.0
DQS083,CTRL083,DF11,99.6
DQS084,CTRL084,DF12,0
DQS085,CTRL085,DF01,97.0
DQS086,CTRL086,DF02,100
DQS087,CTRL087,DF03,98.9
DQS088,CTRL088,DF04,99.1
DQS089,CTRL089,DF05,98.7
DQS090,CTRL090,DF06,100
DQS091,CTRL091,DF07,99.9
DQS092,CTRL092,DF08,100
DQS093,CTRL093,DF09,97.2
DQS094,CTRL094,DF10,98.8
DQS095,CTRL095,DF11,99.0
DQS096,CTRL096,DF12,100
DQS097,CTRL097,DF01,99.3
DQS098,CTRL098,DF02,100
DQS099,CTRL099,DF03,98.3
DQS100,CTRL100,DF04,97.6
DQS101,CTRL001,DF01,98.2
DQS102,CTRL002,DF02,100
DQS103,CTRL003,DF03,99.5
DQS104,CTRL004,DF04,97.1
DQS105,CTRL005,DF05,99.8
DQS106,CTRL006,DF06,0
DQS107,CTRL007,DF07,96.9
DQS108,CTRL008,DF08,100
DQS109,CTRL009,DF09,99.3
DQS110,CTRL010,DF10,98.4
DQS111,CTRL011,DF11,99.6
DQS112,CTRL012,DF12,100
DQS113,CTRL013,DF01,97.5
DQS114,CTRL014,DF02,100
DQS115,CTRL015,DF03,98.1
DQS116,CTRL016,DF04,99.8
DQS117,CTRL017,DF05,98.2
DQS118,CTRL018,DF06,100
DQS119,CTRL019,DF07,99.4
DQS120,CTRL020,DF08,100
DQS121,CTRL021,DF09,97.9
DQS122,CTRL022,DF10,98.3
DQS123,CTRL023,DF11,99.7
DQS124,CTRL024,DF12,100
DQS125,CTRL025,DF01,99.2
DQS126,CTRL026,DF02,0
DQS127,CTRL027,DF03,98.5
DQS128,CTRL028,DF04,97.4
DQS129,CTRL029,DF05,99.1
DQS130,CTRL030,DF06,100
DQS131,CTRL031,DF07,96.1
DQS132,CTRL032,DF08,100
DQS133,CTRL033,DF09,99.6
DQS134,CTRL034,DF10,98.7
DQS135,CTRL035,DF11,99.4
DQS136,CTRL036,DF12,100
DQS137,CTRL037,DF01,97.8
DQS138,CTRL038,DF02,100
DQS139,CTRL039,DF03,98.3
DQS140,CTRL040,DF04,99.2
DQS141,CTRL041,DF05,98.9
DQS142,CTRL042,DF06,100
DQS143,CTRL043,DF07,99.5
DQS144,CTRL044,DF08,100
DQS145,CTRL045,DF09,97.3
DQS146,CTRL046,DF10,98.0
DQS147,CTRL047,DF11,99.8
DQS148,CTRL048,DF12,0
DQS149,CTRL049,DF01,99.9
DQS150,CTRL050,DF02,100
DQS151,CTRL051,DF03,98.7
DQS152,CTRL052,DF04,97.9
DQS153,CTRL053,DF05,99.4
DQS154,CTRL054,DF06,100
DQS155,CTRL055,DF07,96.0
DQS156,CTRL056,DF08,100
DQS157,CTRL057,DF09,99.1
DQS158,CTRL058,DF10,98.5
DQS159,CTRL059,DF11,99.2
DQS160,CTRL060,DF12,100
DQS161,CTRL061,DF01,97.4
DQS162,CTRL062,DF02,100
DQS163,CTRL063,DF03,98.2
DQS164,CTRL064,DF04,99.7
DQS165,CTRL065,DF05,98.6
DQS166,CTRL066,DF06,100
DQS167,CTRL067,DF07,99.3
DQS168,CTRL068,DF08,100
DQS169,CTRL069,DF09,97.6
DQS170,CTRL070,DF10,98.9
DQS171,CTRL071,DF11,99.5
DQS172,CTRL072,DF12,0
DQS173,CTRL073,DF01,99.0
DQS174,CTRL074,DF02,100
DQS175,CTRL075,DF03,98.4
DQS176,CTRL076,DF04,97.0
DQS177,CTRL077,DF05,99.9
DQS178,CTRL078,DF06,100
DQS179,CTRL079,DF07,96.3
DQS180,CTRL080,DF08,100
DQS181,CTRL081,DF09,99.8
DQS182,CTRL082,DF10,98.2
DQS183,CTRL083,DF11,99.1
DQS184,CTRL084,DF12,100
DQS185,CTRL085,DF01,97.3
